-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
  ,JAL-1,A1,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),186,240,250,230,240,250,230,240,240,,,,,,,,,,,1920,240
  ,JAL-1,B1,2024/23236 HM::TOP,310575-7616 SUE TEE (ALT-08),202,205,210,200,205,210,200,205,210,200,185,,,,,,,,,2030,203
  ,JAL-1,B2,2024/23279 HM::TOP,310919-7616 EVELYN TOP (ALT-03),187,200,210,190,200,210,190,200,210,200,190,,,,,,,,,2000,200
  ,JAL-1,C1,2024/16269 HM::BTM-2,228098-7930 VICKY LEGGING 2PACK PACK-01,309,16-Oct,26-Oct,06-Oct,16-Oct,Oct-00,280,290,290,,,,,,,,,,,2320,290
  ,JAL-1,C2,2024/16209 CA::TOP,2236434C2CR INDINA 25 STRIPE DOF 2236433,73,100,105,95,100,105,95,100,100,,,,,,,,,,,800,100
  ,JAL-1,D2,2024/22403 CA::T SHIRT,SS T-SHIRT SURFING SKELETON PRINT TAYLOR M,185,185,190,180,185,190,180,185,185,,,,,,,,,,,1480,185
  ,JAL-1,E1,2024/23172 HM::BTM,307310-6525 SANNA SUMMER SET 2PCS,206,220,230,210,220,230,210,220,220,,,,,,,,,,,1760,220
  ,JAL-1,E2,2024/23172 HM::TOP,307310-6525 SANNA SUMMER SET 2PCS,195,28-Jul,07-Aug,18-Jul,28-Jul,Aug-00,200,210,195,,,,,,,,,,,1665,208
  ,JAL-1,F1,2024/21536 CA::T-SHIRT,2234730 LICENSE LILO STITCH SS T SHIRT DOF 2233617,200,200,210,190,200,210,190,200,200,,,,,,,,,,,1600,200
  ,JAL-1,G1,2024/24401 CA::TOP,2224397C2CR15-QR-NOS-2224397 BOBBY 24 SOLID M,173,185,190,180,185,190,180,185,185,,,,,,,,,,,1480,185
  ,JAL-1,G2,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),173,240,06-Sep,17-Aug,27-Aug,Sep-00,230,240,240,,,,,,,,,,,1920,240
  ,MC#232Op#203Hp#57Line#11     Total Production of JAL-1,,,,2089,2275,2365,2185,2275,2365,2185,2275,2275,400,375,0,0,0,0,0,0,0,0,18975,
  ,"Acting Input Man (Op#0 / Hp#1) , Lv In Case of Emergency (Op#1 / Hp#0) , Scissoring (Op#3 / Hp#0) , Working At Heat Seal (Op#3 / Hp#0)",,,,"TOTAL OFT-Op#7, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JAL-2,A1,2024/21866 CA::TOP,2240044-2240044 BOBBY 25 AOP DOF 2224397,237,28-Jun,08-Jul,18-Jul,28-Jul,Aug-00,200,220,210,220,230,425,350,392,,,,,,3247,269
    ,JAL-2,A2,2024/23236 HM::TOP,310575-7616 SUE TEE (ALT-08),225,120,140,100,160,180,150,180,190,200,250,350,,,,,,,,2020,209
    ,JAL-2,B1,2024/23434 HM::TOP,313895 TEE TATE,204,180,190,170,180,190,170,200,190,220,230,255,200,200,,,,,,2575,198
    ,JAL-2,C1,2024/18391 CA::T-SHIRT,C2C-2236632-INAYA SLEEVELESS,240,0,40,60,80,24,25,25,39,,,,,,,,,,,293,37
    ,JAL-2,D1,2024/23279 HM::TOP,310919-7616 EVELYN TOP (ALT-03),266,160,180,200,220,200,210,220,230,210,220,230,220,320,,,,,,2820,223
    ,JAL-2,E1,2024/23421 HM::TOP,310741-7920 KAJSA SET (ALT-03),178,120,150,160,150,170,160,170,160,,,,,,,,,,,1240,155
    ,JAL-2,F1,2024/21433 VS::TOP,AB-4629-4634-4635-4636-4639-NGH1616,209,120,140,160,190,210,280,360,320,,,,,,,,,,,1780,223
    ,JAL-2,G1,2024/23434 HM::TOP,313895 TEE TATE,182,160,200,210,220,160,170,210,230,110,100,105,100,225,,,,,,2200,206
    ,JAL-2,G2,2024/23236 HM::TOP,310575-7616 SUE TEE (ALT-08),225,18-Jul,17-Aug,07-Aug,27-Aug,Aug-00,240,230,240,210,300,310,,,,,,,,2650,241
    ,JAL-2,H1,2024/23421 HM::BTM,310741-7920 KAJSA SET (ALT-03),258,180,190,200,190,220,230,220,230,380,385,300,,,,,,,,2725,280
    ,JAL-2,H2,2024/15129 CA::TANKTOP,2234644 DANELLE NEW M,241,,,,,,,95,240,150,155,190,245,310,,,,,,1385,226
    ,JAL-2,H2,2024/22749 HM::TOP,306052 TANK TOP HALLE,230,200,210,230,220,230,240,135,,,,,,,,,,,,1465,226
  ,MC#252Op#247Hp#61Line#11     Total Production of JAL-2,,,,2695,1620,1860,1910,2060,2034,2075,2265,2279,1700,1870,2165,1115,1447,0,0,0,0,0,24400,
  ,"Scissoring (Op#5 / Hp#0) , Working At Heat Seal (Op#1 / Hp#1)",,,,"TOTAL OFT-Op#6, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JAL-3,A,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),190,08-Jun,23-Jun,28-Jun,29-May,Jun-00,155,165,200,210,200,235,,,,,,,,1990,183
    ,JAL-3,B,2024/22001 HM::TOP,292416-7616 DRAGONFLY DRESS (ALT-19),203,165,155,170,165,160,170,160,140,150,145,140,,,,,,,,1720,159
    ,JAL-3,C,2024/20676 HM::TOP,279099-7648 HAPPY TEE CW 15,215,175,160,180,170,190,170,165,180,180,160,250,,,,,,,,1980,183
    ,JAL-3,D,2024/22001 HM::TOP,292416-7616 DRAGONFLY DRESS (ALT-19),203,08-Jun,29-May,28-Jun,13-Jun,Jun-00,155,160,140,150,140,160,,,,,,,,1720,159
    ,JAL-3,E,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),178,170,165,160,155,160,165,180,140,150,140,155,,,,,,,,1740,160
  ,MC#81Op#81Hp#21Line#5     Total Production of JAL-3,,,,989,830,805,870,805,830,815,830,800,840,785,940,0,0,0,0,0,0,0,9150,
  ,,,,,"TOTAL OFT-Op#0, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL-1,A1,2024/21774 HM::TOP1,294307 APLE TOP,156,80,75,85,80,75,85,80,75,85,80,75,85,80,75,85,,,,1200,80
    ,FFL-1,B1,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),137,175,170,180,175,170,180,175,185,,,,,,,,,,,1410,176
    ,FFL-1,C1,2024/22655 HM::TOP,305361 360 TIGONEE TWO VEST,96,100,95,105,100,95,105,95,105,,,,,,,,,,,800,100
    ,FFL-1,D1,2024/23494 HM::TOP,318688+89-1037 NIKO T SHIRT,186,140,145,135,140,145,135,140,135,130,145,150,135,140,145,140,,,,2100,140
    ,FFL-1,E1,2024/22685 HM::TOP,306210 HAPPY TEE C.W-21,172,160,155,165,160,155,165,160,155,165,160,155,165,180,,,,,,2100,162
    ,FFL-1,E2,2024/23298 HM::TOP,314116-4087 NAEMI T SHIRT,172,140,135,145,140,135,145,140,135,145,140,135,145,140,135,145,,,,2100,140
    ,FFL-1,F1,2024/21774 HM::TOP,294307 APLE TOP,163,90,85,95,90,85,95,90,85,95,90,85,95,90,85,95,,,,1350,90
    ,FFL-1,G1,2024/22685 HM::TOP,306210 HAPPY TEE C.W-21,215,200,195,205,200,195,205,200,195,205,200,195,205,200,,,,,,2600,200
    ,FFL-1,G2,2024/22201 HM::TOP,300326-4087 MARIANNE T SHIRT,114,80,75,85,80,75,85,75,85,,,,,,,,,,,640,80
  ,MC#232Op#221Hp#51Line#9     Total Production of FFL-1,,,,1411,10-Mar,03-Feb,14-Apr,10-Mar,Feb-03,1200,1155,1155,825,815,795,830,830,440,465,0,0,0,14300,
  ,"Alter Repairing (Op#2 / Hp#1) , Scissoring (Op#1 / Hp#4) , Working At Heat Seal (Op#2 / Hp#0)",,,,"TOTAL OFT-Op#5, Hp#5",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL-2,A1,2024/17963 CA::TOP,2236433C2CR1 Indina 25 solid M,189,120,130,120,130,120,130,120,100,110,120,120,130,150,50,50,,,,1700,139
    ,FFL-2,B1,2024/17963 CA::TOP,2236433C2CR1 Indina 25 solid M,192,170,180,170,165,170,165,170,180,170,160,190,180,170,140,145,,,,2525,168
    ,FFL-2,C1,2024/23236 HM::TOP,310575-7616 SUE TEE (ALT-08),191,28-Jun,23-Jun,29-Apr,190,Jun-00,200,210,220,210,220,190,180,230,,,,,,2490,192
    ,FFL-2,D1,2024/19871 VS::TOP,AM2953AM2964 HETTY TOP,75,60,40,60,60,60,90,60,65,30,30,30,,,,,,,,585,58
    ,FFL-2,D1,2024/21147 HM::TOP,981619-6545 SIXTEN SWEATER FLEECE,226,,,,,,,,,,,,50,50,,,,,,100,58
    ,FFL-2,D2,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),194,210,215,210,215,210,200,210,200,220,150,130,225,210,,,,,,2605,200
    ,FFL-2,E1,2024/23192 HM::TOP,308760-4215 AUGUST LIC SL PJ KB,194,180,190,180,190,180,190,180,190,210,250,205,,,,,,,,2145,195
    ,FFL-2,F1,2024/23523 HM::BTM,317684-7930 DIXIE SHORTS (ALT-02 - 03),219,180,200,190,200,195,230,185,210,220,210,220,280,330,150,155,,,,3155,210
    ,FFL-2,G1,2024/23174 HM::BOTTOM,308759-4215 AUGUST LIC SL PJ KB,198,200,210,195,200,200,190,219,200,,,,,,,,,,,1614,211
    ,FFL-2,G1,2024/23192 HM::BOTTOM,308760-4215 AUGUST LIC SL PJ KB,185,,,,,,,,,210,200,220,230,271,,,,,,1131,211
    ,FFL-2,G2,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),194,02-Aug,18-Jul,18-Jul,28-Jul,Jul-00,210,200,210,220,230,200,280,260,,,,,,2835,218
  ,MC#240Op#211Hp#50Line#9     Total Production of FFL-2,,,,2057,1515,1540,1445,1560,1500,1605,1554,1575,1600,1570,1505,1555,1671,340,350,0,0,0,20885,
  ,"Acting Input Man (Op#0 / Hp#1) , Acting Supervisor (Op#1 / Hp#0) , Drawstring Attach (Op#5 / Hp#2) , Scissoring (Op#6 / Hp#0) , Work after line Lv (Op#4 / Hp#4)",,,,"TOTAL OFT-Op#16, Hp#7",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL-3,A1,2024/23181 HM::TOP,310398-7616 DRAGONFLY DRESS (ALT-28),249,200,205,210,250,141,,,,,,,,,,,,,,1006,201
    ,FFL-3,B1,2024/20100 VS::TOP,AW4029-AW4030-AW4102-AK7113-STEVIE MINI DRESS,131,115,115,110,120,115,120,114,130,125,120,115,96,140,30,35,,,,1600,118
    ,FFL-3,C1,2024/21510 CA::T-SHIRT,2234468 SS T-SHIRT DOF 2234717,212,180,185,175,200,205,185,195,190,195,190,230,45,45,40,50,,,,2310,194
    ,FFL-3,C2,2024/21433 VS::TOP,AB-4629-4634-4635-4636-4639-NGH1616,174,140,125,125,140,140,130,105,140,150,160,175,150,160,,,,,,1840,142
    ,FFL-3,D1,2024/16292 HM::BTM,1193717-51-218 MELINA RIB LEGGINGS-ALT-01,213,180,185,175,185,Jul-00,185,185,195,60,50,55,,,,,,,,1645,186
    ,FFL-3,E1,2024/23523 HM::BTM,317684-7930 DIXIE SHORTS (ALT-02 - 03),247,190,185,185,180,190,210,205,215,200,210,230,,,,,,,,2200,200
    ,FFL-3,F1,2024/23236 HM::TOP,310575-7616 SUE TEE (ALT-08),214,190,190,185,205,200,185,200,200,195,185,190,155,190,185,190,,,,2845,190
    ,FFL-3,F2,2024/22194 CA::TEE,DIS-2236369,196,180,190,180,195,190,195,190,200,190,200,190,185,160,175,201,,,,2821,188
    ,FFL-3,G1,2024/22194 CA::BTM,DIS-2236369,199,185,190,190,180,185,200,190,185,180,180,185,178,175,180,200,,,,2783,186
    ,FFL-3,G2,2024/22940 CA::T SHIRT 1,2236883 R2,198,08-Jul,03-Jul,28-Jun,08-Jul,,,,,,,,,,,,,,,745,186
  ,MC#227Op#213Hp#52Line#10     Total Production of FFL-3,,,,2033,1750,1755,1715,1845,1556,1410,1384,1455,1295,1295,1370,809,870,610,676,0,0,0,19795,
  ,"Lv In Case of Emergency (Op#3 / Hp#0) , Scissoring (Op#2 / Hp#3) , Working At Heat Seal (Op#2 / Hp#0)",,,,"TOTAL OFT-Op#7, Hp#3",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JFL-1,A1,2024/18469 GE::D2,OGSPP1396 EASTER 3PK PLAYSUIT,0,,,,,,,,,,,,,,,268,,,,268,139
    ,JFL-1,A1,2024/18469 GE::D3,OGSPP1396 EASTER 3PK PLAYSUIT,170,70,130,125,130,125,120,150,140,120,130,90,100,237,130,,,,,1797,139
    ,JFL-1,A2,2024/21809 BES::SWEATSHIRT,13220321R7 NKMVIMO LS SWEAT BRU NOOS,133,120,130,120,130,120,130,120,130,120,114,130,100,126,,,,,,1590,125
    ,JFL-1,B1,2024/21336 BES::PLAYSUIT-2,13249436 TKFLOX 2P SL PLAYSUIT NOOS,134,100,80,100,80,85,80,80,85,90,50,40,,,,,,,,870,89
    ,JFL-1,B3,2024/19632 GE::TEES 1,BGSPP1270 DCO NEON PEPLUM TEE SHORT SET,113,100,130,60,70,80,100,80,110,110,120,120,125,95,,,,,,1300,131
    ,JFL-1,C1,2024/18750 GE::S1,BTBPP1296 3PK SS PRINTED TEES,195,,,,,,59,170,180,180,170,170,180,29,,,,,,1138,182
    ,JFL-1,C1,2024/18750 GE::S2,BTBPP1296 3PK SS PRINTED TEES,0,,,,,,,,,,,,,141,270,270,,,,681,182
    ,JFL-1,C1,2024/18750 GE::S3,BTBPP1296 3PK SS PRINTED TEES,195,150,190,190,140,150,91,,,,,,,,,,,,,911,182
    ,JFL-1,C3,2024/19469 GE::T,OGSPP1397 EASTER PACK SET MEU,147,,,,,,70,100,110,120,130,150,160,259,,,,,,1099,157
    ,JFL-1,C3,2024/21393 BES::TOP-3,13247558 TKFRIX 3P SL SHORT TOP NOOS,271,200,200,150,50,51,,,,,,,,,,,,,,651,157
    ,JFL-1,D1,2024/21291 BES::TEE-3,13245959R2 TKFJOX 3P SS TOP NOOS,159,100,150,140,150,140,150,160,195,,,,,,,,,,,1185,148
    ,JFL-1,D2,2024/19469 GE::S,OGSPP1397 EASTER PACK SET MEU,155,120,180,230,200,200,200,190,,30,50,,,,,,,,,1400,187
    ,JFL-1,D2,2024/21158 GE::LEGGINGS 2,DCO 3PK NEWBORN LEGS,166,,,,,,,,198,,,,,,,,,,,198,187
    ,JFL-1,D3,2024/18496 GE::TEES 1,BGSPP1256 DCO 3PK BRIGHT FLOWER TEES,26,,,,,,,,,100,120,,,,,,,,,220,184
    ,JFL-1,D3,2024/20599 BES::TOP,13244091 NKMVALIX SS RLX TOP,181,150,180,185,180,190,180,140,76,,,,,,,,,,,1281,184
    ,JFL-1,E1,2024/20890 GE::SHORT 1,MBBPP1077 G 3PK SHORTS,128,120,125,120,120,125,120,120,125,120,125,130,130,125,145,150,,,,1900,131
    ,JFL-1,E3,2024/19932 BES::PANT,13246933 NBFOMADS LOOSE SWEAT PANT LIL,77,,,,,,70,90,95,90,95,60,60,200,,,,,,760,86
    ,JFL-1,E3,2024/21798 BES::SWEATPANT-1,13212948R16 NBNTAKKI 2P SWEAT PANT NOOS,92,50,60,50,100,94,,,,,,,,,,,,,,354,86
    ,JFL-1,F1,2024/19601 GE::TEES 1,BYSPP1301 BOUND CARTOON PJ,235,,,,,,,,,240,250,400,117,,,,,,,1007,176
    ,JFL-1,F1,2024/20635 BES::TOP,13244028 NKMVEBBE SS RLX TOP,0,,,,,,,,,,,,,100,100,120,,,,320,176
    ,JFL-1,F1,2024/21155 GE::TEES 3,DCO 3PK NEWBORN TOPS,268,180,210,200,200,200,200,200,88,,,,,,,,,,,1478,176
    ,JFL-1,F2,2024/19469 GE::S,OGSPP1397 EASTER PACK SET MEU,166,200,210,200,200,200,210,200,345,0,0,,,,,,,,,1765,211
    ,JFL-1,F3,2024/20527 BES::TOP,13230152 NMFVIVEMMA SS SLIM TOP,147,180,170,180,170,180,170,180,170,180,170,170,170,210,0,0,,,,2300,173
    ,JFL-1,G1,2024/21237 BES::SHORTS-1,13247555 TBNRIX 2P CYCLE SHORTS NOOS,153,94,,,,,,,,,,,,,,,,,,94,185
    ,JFL-1,G1,2024/21237 BES::SHORTS-2,13247555 TBNRIX 2P CYCLE SHORTS NOOS,175,,144,130,120,Apr-00,100,150,130,100,110,220,230,234,,,,,,1778,185
    ,JFL-1,G2,2024/21237 BES::SHORTS-1,13247555 TBNRIX 2P CYCLE SHORTS NOOS,175,08-Jul,18-Jun,28-Jun,18-Jun,190,170,150,130,100,80,100,140,145,,,,,,1915,196
  ,MC#320Op#302Hp#58Line#16     Total Production of JFL-1,,,,3661,2124,2459,2360,2210,2240,2220,2280,2307,1700,1714,1780,1512,1901,645,808,0,0,0,28260,
  ,"Acting Input Man (Op#0 / Hp#4) , Acting Supervisor (Op#3 / Hp#0) , Lv In Case of Emergency (Op#2 / Hp#0)",,,,"TOTAL OFT-Op#5, Hp#4",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JFL-2,A1,2024/20880 GE::SHORT 1,BGSPP1580 NU 3PK RIB ANIMAL SHRTS,139,,,,180,185,180,185,190,170,190,20,25,30,,,,,,1355,178
    ,JFL-2,A1,2024/20880 GE::SHORT 2,BGSPP1580 NU 3PK RIB ANIMAL SHRTS,171,180,185,190,,,,,,,,,,,,,,,,555,178
    ,JFL-2,A3,2024/17858 GE::TEES 1,BGSPP1260 DCO ICE CREAM TEE,161,,,,,,138,170,175,170,170,30,50,125,,,,,,1028,146
    ,JFL-2,A3,2024/20273 BES::LS BODY,13248711 NBFHANNAH SS BODY BOX,135,165,170,175,160,170,32,,,,,,,,,,,,,872,146
    ,JFL-2,B1,2024/19081 GE::TEES 1,BGSPP1181 PN PICNIC TEE,205,23-Jul,28-Jul,02-Aug,18-Jul,Jul-00,200,210,205,205,210,112,117,148,,,,,,2442,188
    ,JFL-2,B2,2024/21224 BES::SHORTS-3,13247565 TKFJAX 3P CYCLE SHORTS NOOS,145,140,145,150,140,145,170,200,310,,,,,,,,,,,1400,175
    ,JFL-2,B3,2024/17802 GE::S,OGSPP1352 STITCH CYCLE SHORT SET,204,165,170,175,165,170,175,180,185,170,170,295,330,300,,,,,,2650,204
    ,JFL-2,C1,2024/18388 GE::TEES 2,BGSPP1239 EASTER BUNNY VALUE TEE,196,180,185,190,180,190,190,185,34,,,,,,,,,,,1334,156
    ,JFL-2,C1,2024/20648 BES::TOP,13244047 NMMVALMAS SS NREG TOP,138,,,,,,,,86,90,85,120,130,220,,,,,,731,156
    ,JFL-2,C3,2024/20510 BES::TOP,13230087 NKFVIVEMMA SS SLIM TOP,184,175,180,185,180,182,,,,,,,,,,,,,,902,177
    ,JFL-2,C3,2024/20648 BES::TOP,13244047 NMMVALMAS SS NREG TOP,120,,,,,,100,135,140,105,,,,,,,,,,480,177
    ,JFL-2,C3,2024/21077 BES::TEE-1,13247547 TKMJOX 2P SS LOGO TOP NOOS,156,,,,,,,,,,230,191,195,200,,,,,,816,177
    ,JFL-2,D1,2024/18186 GE::S1,OGSPP1398 EASTER 5PK SHORTS,204,,,,95,200,200,205,195,200,200,215,200,190,,,,,,1900,211
    ,JFL-2,D1,2024/21224 BES::SHORTS-3,13247565 TKFJAX 3P CYCLE SHORTS NOOS,175,195,200,205,100,,,,,,,,,,,,,,,700,211
    ,JFL-2,D3,2024/20744 BES::HOODIE,13244054 NMMVALON LS NREG SWE CARD WH UNB,100,100,105,110,105,100,110,105,105,110,105,110,140,95,40,20,,,,1460,104
    ,JFL-2,E1,2024/19951 BES::SHORTS,13243718 NMMTADEO LOOSE SHORTS LIL,107,50,60,50,50,60,50,60,50,50,40,50,230,200,,,,,,1000,76
    ,JFL-2,F1,2024/17175 GE::T,OGSPP1256 STITCH UPSPEC TEE,210,170,175,180,170,175,,,,,85,170,140,100,100,100,,,,1565,171
    ,JFL-2,F1,2024/17329 GE::T,OGSPP1391 EASTER LICENCE,198,,,,,,180,175,170,160,,,,,,,,,,685,171
