-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JFL-2,F3,2024/17803 GE::T1,OGSPP1380 MEU 3PK DITSY TEE,199,195,200,205,195,200,205,195,200,195,200,280,180,150,25,25,,,,2650,200
  ,MC#283Op#257Hp#65Line#12     Total Production of JFL-2,,,,3147,1920,1985,2030,1920,1982,1930,2005,2045,1625,1685,1593,1737,1758,165,145,0,0,0,24525,
  ,"Acting Input Man (Op#1 / Hp#1) , Acting Supervisor (Op#1 / Hp#0) , Lv In Case of Emergency (Op#7 / Hp#0) , Scissoring (Op#2 / Hp#0)",,,,"TOTAL OFT-Op#11, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-1,A1,2024/22762 HM::BOTTOM,306311-8716 LIC. DYLAN SET,193,120,110,110,115,110,200,160,165,150,160,250,325,325,,,,,,2300,190
    ,JKL-1,B1,2024/23042 ZARA::TOP,1044-154,127,110,120,115,130,125,130,125,140,160,160,185,150,150,,,,,,1800,138
    ,JKL-1,C1,2024/23042 ZARA::TOP,1044-154,111,80,110,120,110,125,120,125,150,240,230,170,110,110,,,,,,1800,138
    ,JKL-1,C2,2024/17430 GE::SHORT 2,BYEPP1211 3PK AA BRIGHT STRIPE 1 5 TO 14,338,,,,,,,230,245,215,210,,,,,,,,,900,173
    ,JKL-1,C2,2024/22762 HM::TOP,306311-8716 LIC. DYLAN SET,229,100,95,100,80,70,55,,,,,,,,,,,,,500,173
    ,JKL-1,D1,2024/23107 ZARA::DRESS,1044-155,181,100,120,130,120,130,125,140,135,140,150,195,160,155,,,,,,1800,150
    ,JKL-1,D2,2024/20324 TTR::T- SHIRT,1046562 - OVERSIZE PHOTOPRINT T- SHIRT,163,10-Jan,15-Jan,20-Jan,30-Jan,Feb-00,80,140,130,260,270,,,,,,,,,1000,105
    ,JKL-1,E1,2024/22762 HM::BOTTOM,306311-8716 LIC. DYLAN SET,216,140,145,150,145,150,170,170,180,190,240,240,240,240,,,,,,2400,185
    ,JKL-1,F1,2024/23107 ZARA::DRESS,1044-155,165,100,105,110,115,110,110,120,130,140,165,160,170,165,,,,,,1700,144
    ,JKL-1,F2,2024/22762 HM::TOP,306311-8716 LIC. DYLAN SET,198,90,60,120,130,135,60,150,170,180,190,165,150,150,,,,,,1750,148
  ,MC#240Op#225Hp#46Line#9     Total Production of JKL-1,,,,1921,850,880,975,975,1000,1050,1360,1445,1675,1775,1365,1305,1295,0,0,0,0,0,15950,
  ,"Acting Input Man (Op#0 / Hp#1) , Scissoring (Op#1 / Hp#1) , Working At Finishing (Op#4 / Hp#1)",,,,"TOTAL OFT-Op#5, Hp#3",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-2,A1,2024/23042 ZARA::TOP,1044-154,91,100,105,120,130,135,130,135,130,125,130,150,150,150,50,60,,,,1800,136
    ,JKL-2,A2,2024/21731 GS::TOP,LASH R T S\S,125,50,65,20-Mar,25-Mar,Mar-00,70,80,90,100,120,200,300,330,,,,,,1650,129
    ,JKL-2,B1,2024/21785 HB::T-SHIRT,50506373R38 TEE,139,100,110,120,115,110,120,39,,,,,,,,,,,,714,119
    ,JKL-2,B1,2024/21966 HB::T-SHIRT,50506373R39 TEE,148,,,,,,,,130,140,130,100,126,160,,,,,,786,119
    ,JKL-2,B2,2024/18837 GE:: SC,OGSPP1390 STICTH EASTER CYCLE SET,136,29-Apr,19-Apr,115,120,130,120,140,120,115,120,,100,90,,,,,,1400,128
    ,JKL-2,B2,2024/18837 GE::S1,OGSPP1390 STICTH EASTER CYCLE SET,136,,,,,,,,,,,200,,,,,,,,200,128
    ,JKL-2,C1,2024/23042 ZARA::TOP,1044-154,122,105,19-Apr,24-Apr,19-Apr,Apr-00,105,110,120,120,125,140,150,175,170,180,,,,1950,137
    ,JKL-2,D1,2024/23107 ZARA::DRESS,1044-155,159,125,130,120,140,135,125,140,120,145,160,160,100,70,,,,,,1670,150
    ,JKL-2,E1,2024/20802 HB::SWEAT,50542590 DARGENZIP,28,15,20,20,25,20,20,25,25,20,30,80,50,50,,,,,,400,34
    ,JKL-2,F1,2024/20947 HB::POLO,50542770 DIMERSVE,100,19-Feb,29-Feb,10-Mar,20-Mar,Mar-00,80,85,90,85,70,145,,,,,,,,900,83
  ,MC#237Op#210Hp#44Line#8     Total Production of JKL-2,,,,1184,665,710,760,805,810,770,754,825,850,885,1175,976,1025,220,240,0,0,0,11470,
  ,"Acting Supervisor (Op#2 / Hp#0) , Label Attach (Op#4 / Hp#1) , Scissoring (Op#6 / Hp#1)",,,,"TOTAL OFT-Op#12, Hp#2",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-3,A1,2024/23042 ZARA::TOP,1044-154,122,80,130,140,130,140,120,130,140,140,130,145,140,285,,,,,,1850,142
    ,JKL-3,A2,2024/23107 ZARA::DRESS,1044-155,142,80,90,85,95,90,0,0,0,0,0,0,0,860,,,,,,1300,100
    ,JKL-3,B1,2024/20839 HB::T-SHIRT,50542968R2 DIMERSOM,112,40,80,100,68,,,,,,,,,,,,,,,288,109
    ,JKL-3,B1,2024/22254 HB::T-SHIRT,50506373R40 TEE,118,,,,,138,90,24,80,90,110,100,120,380,,,,,,1132,109
    ,JKL-3,B2,2024/21966 HB::T-SHIRT,50506373R39 TEE,126,90,58,0,152,100,90,200,110,105,110,110,110,195,,,,,,1430,110
    ,JKL-3,C1,2024/19154 GE::TEES 3,BGSPP1295 EAS 4PK TEES,206,,,,,,,,191,,,,,,,,,,,191,190
    ,JKL-3,C1,2024/19154 GE::TEES 4,BGSPP1295 EAS 4PK TEES,206,170,180,170,170,170,180,289,,,,,,,,,,,,1329,190
    ,JKL-3,C2,2024/17420 GE::GREEN AOP SHORT,3PK OG BRIGHT LEOP PJ 5 TO 14,188,140,155,120,170,150,140,75,140,100,,,,,,,,,,1190,139
    ,JKL-3,C2,2024/19323 GE::SHORTS 5,BGSPP1389 DCO 7PK UNICORN SHORTS,81,,,,,,,,,,160,,,,,,,,,160,139
    ,JKL-3,D1,2024/19154 GE::TEES 2,BGSPP1295 EAS 4PK TEES,185,180,185,170,185,180,140,145,150,,,,,,,,,,,1335,167
    ,JKL-3,E1,2024/21900 HB::JOGGERS,50542589R1 DARGENPAN,0,30,30,50,50,50,50,50,50,50,95,,,,,,,,,505,53
    ,JKL-3,F1,2024/19988 TTR::T- SHIRT,1047066 - T- SHIRT GATHERED SLEEVE,77,10,20,25,45,50,70,60,30,135,70,,,,,,,,,515,54
    ,JKL-3,F2,2024/20879 GE::TEE 2,BGSPP1579 NU 3PK RIB ANIMAL TEES,119,190,305,120,58,0,200,157,120,130,125,130,130,435,,,,,,2100,153
  ,MC#242Op#220Hp#39Line#10     Total Production of JKL-3,,,,1682,1010,1233,980,1123,1068,1080,1130,1011,750,800,485,500,2155,0,0,0,0,0,13325,
  ,"Drawstring Attach (Op#0 / Hp#2) , Label Attach (Op#1 / Hp#0) , Print Part Match (Op#0 / Hp#1) , Scissoring (Op#0 / Hp#3) , Working At Finishing (Op#2 / Hp#1)",,,,"TOTAL OFT-Op#3, Hp#7",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-4,A1,2024/20843 CA::BOTTOM,2230228 TG SS COTTON LICENSE SET,115,60,100,100,100,100,150,120,100,100,120,150,150,150,40,40,,,,1580,105
    ,JKL-4,A2,2024/20825 HB::T-SHIRT,50542638 NEBUTE,141,30,60,70,60,70,150,55,115,110,110,120,200,200,,,,,,1350,108
    ,JKL-4,B1,2024/10110 GSS::TOP,W5RI52 GJ SS SLIM PKT TEE,180,,,,,,,,,128,,,,,,,,,,128,92
    ,JKL-4,B1,2024/17600 PU::TOP,686762SS25R3 ESS SMALL LOGO PIQUE POLO,93,50,70,70,70,70,70,100,,,22,,,,,,,,,522,92
    ,JKL-4,B1,2024/18119 NEXT::TOP,AT5589 SIDE WALK SURFERS,163,,,,,,,,200,,,,,,,,,,,200,92
    ,JKL-4,C1,2024/18763 BO::T-SHIRT,1034005-LEAF AOP KNOT SHIRT-504-2,96,60,70,60,65,60,65,65,24,10,5,5,,,,,,,,489,44
    ,JKL-4,C2,2024/19745 RL::TOP,975138 BOYS T SHIRT,156,19-Apr,26,,,Jul-00,,,,,,,,,,,,,,321,100
    ,JKL-4,C2,2024/21049 RL::TOP,832904R11-BOYS T SHIRT,130,,,138,69,,242,61,55,100,66,48,,,,,,,,779,100
    ,JKL-4,D1,2024/18469 GE::D1,OGSPP1396 EASTER 3PK PLAYSUIT,104,50,50,70,70,70,50,60,70,80,80,100,100,85,150,165,,,,1250,83
    ,JKL-4,D2,2024/19613 NEXT::TOP 1,AM3984 4PK SS EARTH STAMP,152,,147,160,160,160,,236,290,,,,,,,,,,,1153,170
    ,JKL-4,D2,2024/19613 NEXT::TOP 2,AM3984 4PK SS EARTH STAMP,187,02-May,,,,,,,,,,,,,,,,,,123,170
    ,JKL-4,D2,2024/20265 TTR::T- SHIRT,1046367 - PHOTOPRINT T- SHIRT,115,,,,,,84,,,,,,,,,,,,,84,170
    ,JKL-4,E1,2024/20036 TTR::T-SHIRT,T-SHIRT PLACEMENT PRINT,107,60,70,80,80,100,80,80,85,85,90,109,150,101,,,,,,1170,90
    ,JKL-4,E2,2024/13294 PU::TOP,674065SS25 PUMA POWER COLORBLOCK SUMMER TEE,125,100,110,120,100,120,120,120,170,,,,,,,,,,,960,120
    ,JKL-4,F1,2024/16328 PU::TOP,679359SS25R2 PUMA POWER TEE G,146,49,,,,,,,,,,,,,,,,,,49,120
    ,JKL-4,F1,2024/19545 PU::TOP,684685SS25R5 ESS BLOCK TEE,114,,181,120,120,120,120,120,120,120,90,160,,,,,,,,1271,120
    ,JKL-4,F2,2024/22818 PU::TOP,686759AW25 ESS LOGO TEE,169,100,150,134,156,150,140,150,220,,,,,,,,,,,1200,150
  ,MC#250Op#237Hp#59Line#11     Total Production of JKL-4,,,,2293,792,1034,1122,1050,1205,1271,1167,1449,733,583,692,600,536,190,205,0,0,0,12629,
  ,"Acting Input Man (Op#2 / Hp#3) , Acting Supervisor (Op#4 / Hp#0) , Scissoring (Op#6 / Hp#1)",,,,"TOTAL OFT-Op#12, Hp#4",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-5,A1,2024/20803 HB::JACKET,50542593 DARGENCREW,34,5,5,5,10,15,20,20,30,35,50,45,50,15,15,20,,,,340,25
    ,JKL-5,B1,2024/20888 GE::L2,BYGPP1441 LL 5PK RIB SS LEGS,190,175,180,180,180,170,175,180,340,160,160,180,200,220,,,,,,2500,181
    ,JKL-5,B2,2024/20897 HB::T-SHIRT,50546920 TE-CONTAINER,127,80,90,80,100,90,100,90,110,72,153,,,,,,,,,965,109
    ,JKL-5,B2,2024/20899 HB::T-SHIRT,50546958R1 TE-WAGON,117,,,,,,,,,,,86,90,209,,,,,,385,109
    ,JKL-5,C1,2024/22811 PU::TOP,686760AW25 ESS SMALL LOGO TEE,123,90,140,60,110,100,178,178,144,,,,,,,,,,,1000,125
    ,JKL-5,C2,2024/17495 PU::TOP,685866SS25R2 PUMA SPORT CREW TR G,62,10-Jan,15-Jan,20-Jan,10-Jan,Jan-00,10,10,5,9,21,40,30,25,30,90,,,,340,23
    ,JKL-5,D1,2024/22325 HB::T-SHIRT,50543493R2 NALAX,116,80,110,80,120,100,110,100,110,120,90,95,88,80,70,67,,,,1420,95
    ,JKL-5,D2,2024/19767 PU::BTM,846141SS25R2 MINICATS ESS CREW JOGGER FL,141,100,115,120,115,120,115,120,115,120,115,120,250,235,,,,,,1760,137
    ,JKL-5,E1,2024/19755 RL::TOP,699237 T SHIRT,153,140,145,140,145,140,145,140,85,,,,,,,,,,,1080,135
    ,JKL-5,E2,2024/13570 NEXT::TOP,VB593 LONG SLEEVE T-SHIRT,122,85,90,85,80,100,70,130,90,,,,,,,,,,,730,92
    ,JKL-5,F1,2024/20855 RL::TOP,720703R1-BOYS T SHIRT,127,19-Feb,20-Mar,29-Apr,09-May,Apr-00,130,120,161,140,145,114,101,109,100,100,,,,1720,119
    ,JKL-5,F2,2024/22811 PU::TOP,686760AW25 ESS SMALL LOGO TEE,129,40,30,100,120,Apr-00,113,200,199,98,100,,,,,,,,,1110,128
  ,MC#271Op#241Hp#55Line#11     Total Production of JKL-5,,,,1441,855,1000,990,1120,1080,1166,1288,1389,754,834,680,809,893,215,277,0,0,0,13350,
  ,"Acting Input Man (Op#2 / Hp#1) , Acting Supervisor (Op#2 / Hp#0) , Label Attach (Op#4 / Hp#2) , Scissoring (Op#4 / Hp#1) , Working At Finishing (Op#1 / Hp#2) , Working At Heat Seal (Op#7 / Hp#0)",,,,"TOTAL OFT-Op#20, Hp#6",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,DBL,A1,2024/21169 GS::BOTTOM,CORE SW SHORT,89,70,80,90,80,70,80,70,80,82,48,130,,,,,,,,880,80
    ,DBL,B1,2024/14693 PU::HOODY,684983SS25R1 ESS SCRIPT COMFORT HOODIE TR,102,,,,,,,,,87,100,154,137,100,,,,,,578,98
    ,DBL,B1,2024/16483 PU::TOP,684983SS25R2 ESS SCRIPT COMFORT HOODIE TR,79,,,90,80,110,90,100,21,,,,,,,,,,,491,98
    ,DBL,B1,2024/18615 PU::SHORTS,ESS SCRIPT SHORTS G,124,90,116,,,,,,,,,,,,,,,,,206,98
    ,DBL,C1,2024/14611 PU::TOP,674065SS25R1 PUMA POWER COLORBLOCK SUMMER TEE,130,110,100,110,100,110,100,,,,,,,,,,,,,630,116
    ,DBL,C1,2024/20419 TTR::T-SHIRT,1046136 - PHOTO PRINT T-SHIRT,149,,,,,,,110,190,,,,,,,,,,,300,116
    ,DBL,C2,2024/20419 TTR::T-SHIRT,1046136 - PHOTO PRINT T-SHIRT,175,30-Jan,07-Aug,120,09-May,May-00,140,135,130,90,198,357,,,,,,,,1685,153
    ,DBL,D1,2024/21965 CA::T SHIRT,2243057 KIMBERLY TEE NEW DOF 2234641,197,170,175,185,180,175,180,175,230,,,,,,,,,,,1470,184
    ,DBL,D2,2024/14760 PU::TOP,632519SS25 GRAPHICS PUMA DASH RELAXED TEE,156,,,,,,,,,45,,,,,,,,,,45,164
    ,DBL,D2,2024/22951 PU::TOP,684726AW25 ESS ELEVATED TEE,165,120,130,130,125,130,130,125,545,,,,,,,,,,,1435,164
    ,DBL,E1,2024/20298 TTR::T-SHIRT,1040186R4 PRINTED KNOT T-SHIRT,110,54,,,,,,,,,,,,,,,,,,54,160
    ,DBL,E1,2024/20361 TTR::T-SHIRT,1043491 R7 - PRINTED T-SHIRT,170,,246,150,150,160,165,160,195,,,,,,,,,,,1226,160
    ,DBL,E2,2024/18657 PU::TOP,631536SS25R2 ESS METALLIC NO. 1 LOGO TEE,170,150,,,,,,,,,,,,,,,,,,150,175
    ,DBL,E2,2024/18918 GE::TEES 3,BGSPP1253 DCO 7PK BRIGHT ICON TEES,214,,150,160,145,150,155,160,330,,,,,,,,,,,1250,175
    ,DBL,F1,2024/18763 BO::T-SHIRT,1034005-LEAF AOP KNOT SHIRT-504-2,77,19-Feb,10-Mar,29-Feb,10-Mar,Feb-00,55,45,25,,,,,,,,,,,435,54
  ,MC#255Op#235Hp#49Line#9     Total Production of DBL,,,,2107,844,1287,1095,1060,1100,1095,1080,1746,304,346,641,137,100,0,0,0,0,0,10835,
  ,"Scissoring (Op#3 / Hp#7) , Working At Finishing (Op#3 / Hp#1)",,,,"TOTAL OFT-Op#6, Hp#8",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL,A1,2024/17540 GE::SHORTS 4,BGSPP1218 FLOW 5PK PLAIN FRILL SHORTS,184,202,44,,,,,,,,,,,,,,,,,246,193
    ,MFL,A1,2024/17540 GE::SHORTS 5,BGSPP1218 FLOW 5PK PLAIN FRILL SHORTS,184,,109,185,171,175,185,190,204,180,170,158,200,110,100,82,,,,2219,193
    ,MFL,A2,2024/17817 GE::LEGGINGS 5,BGSPP1222 FLOW 5PK BRIGHT LEGGINGS,287,206,213,229,135,,,,,,,,,,,,,,,783,132
    ,MFL,A2,2024/18153 NF::BOTTOM 2,859876 LADIES LEGGINGS,99,,,,,90,56,138,145,135,120,90,60,40,26,0,,,,900,132
    ,MFL,B1,2024/17528 GE::TEES 2,BGSPP1236 NS 3PK TEES,195,217,245,255,295,,,,,,,,,,,,,,,1012,233
    ,MFL,B1,2024/17533 GE::TEES 3,BGSPP1219 FLOW 5PK PLAIN FRILL TEES,223,,,,,240,200,175,150,100,100,127,80,50,20,16,,,,1258,233
    ,MFL,B2,2024/18403 GE::T1,OGSPP1399 EASTER 5PK RIB TEE,196,190,208,225,220,235,237,152,,,,,,,,,,,,1467,217
    ,MFL,B2,2024/18403 GE::T2,OGSPP1399 EASTER 5PK RIB TEE,209,,,,,,,,165,160,140,130,40,30,23,37,,,,725,217
    ,MFL,C1,2024/19536 GE::SHORTS 1,BGSPP1286 EAS PKS 5PK SHORTS,134,,75,,,,,,90,175,210,200,180,140,90,47,,,,1207,170
    ,MFL,C1,2024/19536 GE::SHORTS 5,BGSPP1286 EAS PKS 5PK SHORTS,155,153,115,100,125,120,130,150,,,,,,,,,,,,893,170
    ,MFL,C2,2024/17817 GE::LEGGINGS 5,BGSPP1222 FLOW 5PK BRIGHT LEGGINGS,223,130,20-May,03-Jun,200,Aug-00,230,235,262,210,44,,,,,,,,,1832,223
    ,MFL,C2,2024/18818 GE::LEGGINGS 4,BGSPP1392 DCO 5PK FLORAL LEGGINGS,16,,,,,,,,,,,18,,,,,,,,18,223
  ,MC#111Op#109Hp#28Line#6     Total Production of MFL,,,,2105,1098,1150,1149,1146,1085,1038,1040,1016,960,784,723,560,370,259,182,0,0,0,12560,
  ,"Paper Top Attach (Op#2 / Hp#0) , Working At Finishing (Op#0 / Hp#1)",,,,"TOTAL OFT-Op#2, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL-1,A1,2024/15815 VA::TEE,TB0A42P5R3 AF SHORT SLEEVE TEE,19,,,,,,,,,,,,,20,,,,,,20,104
    ,MFL-1,A1,2024/17233 VA::TEE,TB0A6DE9 SEASONAL GARMENT DYED SS TEE,185,,,,,,,,55,50,100,100,,95,,,,,,400,104
    ,MFL-1,A1,2024/17815 GE::TEES 2,BGSPP1177 SC 3PK RIB TEES,122,,,,,,,,,,70,70,206,,,,,,,346,104
    ,MFL-1,A1,2024/18122 VA::T1,A8GEFSP25 M TABLE TEE,170,45,52,67,53,66,97,54,,,,,,,,,,,,434,104
    ,MFL-1,A2,2024/17816 GE::SHORTS 1,BGSPP1176 SC 3PK RIB SHORTS,165,,,,,,,,,,50,20,20,20,46,50,,,,206,73
    ,MFL-1,A2,2024/18552 PU::BOTTOM,685039SS25R2 PUMA CLASS HIGH-WAIST FLARED LEGGINGS,137,60,50,100,105,100,115,110,121,133,,,,,,,,,,894,73
    ,MFL-1,B1,2024/17815 GE::TEES 3,BGSPP1177 SC 3PK RIB TEES,211,201,205,207,210,200,211,215,210,175,200,,200,250,178,90,,,,2752,209
    ,MFL-1,B1,2024/17927 GE::SWEAT 1,BGSPP1340 DCO STITCH CHERRY SET,112,,,,,,,,,,,48,,,,,,,,48,209
    ,MFL-1,B2,2024/18881 PU::TOP,688680SS25 GRAPHICS MOTO SPORT TEE,168,124,146,115,,,,,,,,,,,,,,,,385,163
    ,MFL-1,B2,2024/19811 PU::TOP,SNEAKER TEE,182,,,,28-Jun,Jul-00,187,185,190,38,,,,,,,,,,965,163
    ,MFL-1,C2,2024/17816 GE::SHORTS 2,BGSPP1176 SC 3PK RIB SHORTS,172,,,,,185,207,182,175,110,200,190,290,250,280,260,,,,2329,200
    ,MFL-1,C2,2024/17816 GE::SHORTS 3,BGSPP1176 SC 3PK RIB SHORTS,211,121,04-Jun,03-Jun,26-Aug,,,,,,,,,,,,,,,671,200
    ,MFL-1,D1,2024/17186 GE::S1,BTBPP1293 3PK CYCLE SHORT,193,60,90,100,200,200,180,186,151,183,,,,,,,,,,1350,163
    ,MFL-1,D2,2024/17353 GE::RED AOP SHORT,BYEPP1155 3PK MARVEL COMIC PJ,94,62,,,,,,,,,,,,,,,,,,62,183
    ,MFL-1,D2,2024/17399 GE::WHITE AOP SHORT,GISPP1198 3PK AA BOLD FLORAL 1 5TO 14,164,100,200,180,200,200,184,104,100,112,138,100,220,0,,,,,,1838,183
    ,MFL-1,E1,2024/17332 GE::TEE SHIRT,OBYPP1242 VALUE SKULL CACTUS TEE,141,,,,,,,,,,,,79,78,,,,,,157,69
    ,MFL-1,E1,2024/17627 PU::TOP,631946SS25R1 FUTURE PUMA ARCHIVE GRAPHIC BABY TEE,96,40,45,50,76,90,51,63,74,50,100,54,,,,,,,,693,69
