-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL-1,F1,2024/18396 GE::TEE SHIRT 3,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,113,54,,,,,,,,,,,,,,,,,,54,200
    ,MFL-1,F1,2024/18396 GE::TEE SHIRT 4,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,211,116,185,168,202,198,52,,,,,,,,,,,,,921,200
    ,MFL-1,F1,2024/18396 GE::TEE SHIRT 5,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,183,,,,,,100,175,350,,,,,,,,,,,625,200
    ,MFL-1,F2,2024/18396 GE::TEE SHIRT 7,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,255,160,176,156,220,200,170,170,188,317,200,41,101,101,0,0,,,,2200,148
    ,MFL-1,G1,2024/17815 GE::TEES 3,BGSPP1177 SC 3PK RIB TEES,246,112,185,200,210,200,170,185,195,200,200,200,100,194,,,,,,2351,206
    ,MFL-1,G2,2024/18782 GE::SOLID SS TOP,STITCH CHERRY PJ,237,127,150,180,200,200,239,140,164,,,,,,,,,,,1400,178
    ,MFL-1,H1,2024/18396 GE::TEE SHIRT 6,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,234,98,113,276,200,51,,,,,,,,,,,,,,738,203
    ,MFL-1,H1,2024/18396 GE::TEE SHIRT 9,OBYPP1298 DCO 10PK PASTEL PLAIN TEES,205,,,,,130,195,200,210,177,,,,,,,,,,912,203
    ,MFL-1,H2,2024/20464 VA::T1,A89FBFA25 M SIMPLE DOME CREW,150,130,145,155,150,155,160,121,28,6,,,,,,,,,,1050,130
  ,MC#255Op#266Hp#69Line#14     Total Production of MFL-1,,,,4376,1610,1898,2109,2445,2360,2318,2090,2211,1551,1258,823,1216,1008,504,400,0,0,0,23801,
  ,Acting Supervisor (Op#1 / Hp#0),,,,"TOTAL OFT-Op#1, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL-2,A1,2024/23002 PU::TOP,629645AW25-WARDROBE ESS BOXY TEE,159,70,110,115,120,125,120,245,245,0,0,50,,,,,,,,1200,143
    ,MFL-2,A2,2024/13336 PU::TOP,678929SS25R1 PUMA POWER COLORBLOCK TEE,62,65,,,,,,,,,,,,,,,,,,65,156
    ,MFL-2,A2,2024/20974 PU::TOP,687710SS25R1 GRAPHICS FLORAL CAT LOGO TEE,146,55,135,140,150,145,135,,,,,,,,,,,,,760,156
    ,MFL-2,A2,2024/23002 PU::TOP,629645AW25-WARDROBE ESS BOXY TEE,138,,,,,,15,140,130,150,140,250,,,,,,,,825,156
    ,MFL-2,B1,2024/19538 GE::TEES 3,BGSPP1287 EAS PKS 5PK TEES,187,130,135,145,135,140,165,180,170,165,220,415,,,,,,,,2000,182
    ,MFL-2,B2,2024/19329 GE::LEGGINGS 3,BGSPP1391 DCO 3PK BRIGHT FLOWER LEGGINGS,254,140,150,145,155,160,165,285,200,,,,,,,,,,,1400,175
    ,MFL-2,C2,2024/18122 VA::T1,A8GEFSP25 M TABLE TEE,157,,,,78,120,128,125,122,122,125,213,,,,,,,,1033,144
    ,MFL-2,C2,2024/20974 PU::TOP,687710SS25R1 GRAPHICS FLORAL CAT LOGO TEE,159,17-Apr,24-Apr,19-Apr,34,,,,,,,,,,,,,,,367,144
    ,MFL-2,E1,2024/18623 PU::TOP,689874SS25R1 WOODLAND TEE,161,140,145,140,120,125,115,215,300,0,0,150,,,,,,,,1450,158
    ,MFL-2,E2,2024/22422 VA::T1,A8CPPFA25 M S-S SIMPLE DOME TEE REFLECTIVE,153,50,100,100,103,110,115,317,305,0,0,100,60,90,,,,,,1450,138
    ,MFL-2,F1,2024/19334 VA::TEE,TB0A6D7C FLORAL CHEST POCKET LS TEE,121,70,80,85,0,20,30,35,40,50,55,130,105,100,,,,,,800,76
    ,MFL-2,G1,2024/19312 VA::TEE,TB0A6BD8 AF LOGO SS TEE ALL GENDER,184,31,130,140,145,135,133,157,350,,,,,,,,,,,1221,163
    ,MFL-2,G1,2024/22044 PU::TOP,690760AW25 CAT GRAPHIC TEE,96,79,,,,,,,,,,,,,,,,,,79,163
    ,MFL-2,H1,2024/17378 PU::TOP,684996SS25R1 ESS METALLIC HOODIE FL,95,,,,,50,60,55,51,54,55,65,50,100,100,50,100,0,0,790,67
    ,MFL-2,H1,2024/17441 PU::TOP,624154SS25R1 BMW MMS POLO,0,,,,,,,,,,,,,,25,25,,,,50,67
    ,MFL-2,H1,2024/19538 GE::TEES 5,BGSPP1287 EAS PKS 5PK TEES,351,90,80,85,55,,,,,,,,,,,,,,,310,67
    ,MFL-2,H2,2024/19801 PU::T-SHIRT,622536SS25 PUMA TEAM Graphic Tee,194,12-Mar,,,,,,,,,,,,,,,,,,72,188
    ,MFL-2,H2,2024/21119 PU::T-SHIRT,622536SS25R1PUMA TEAM GRAPHIC TEE,451,33,142,150,162,143,,,,,,,,,,,,,,630,188
    ,MFL-2,H2,2024/22422 VA::T1,A8CPPFA25 M S-S SIMPLE DOME TEE REFLECTIVE,368,,,,,22,170,300,306,,,,,,,,,,,798,188
  ,MC#256Op#268Hp#64Line#11     Total Production of MFL-2,,,,3436,06-Feb,14-Aug,16-Sep,10-Jun,Jul-03,1351,2054,2219,541,595,1373,215,290,125,75,100,0,0,15300,
  ,"Lv In Case of Emergency (Op#1 / Hp#0) , Paper Top Attach (Op#1 / Hp#0)",,,,"TOTAL OFT-Op#2, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL-3,A1,2024/17393 GE::TEES 3,BGSPP1298 HS 5PK BRIGHT TEES,229,145,213,208,202,205,192,265,300,,,,,,,,,,,1730,216
    ,MFL-3,A2,2024/17925 GE::WHITE AOP SHORT,BYEPP1229 3PK O FOOTBALL 5 TO 14,188,,221,195,99,132,101,,,,,,,,,,,,,748,206
    ,MFL-3,A2,2024/18045 GE::L1,OGSPP1303 3PK PICNIC PLAIN PPB LEGGING,226,,,,,,139,248,,,,,,,,,,,,387,206
    ,MFL-3,A2,2024/18045 GE::L3,OGSPP1303 3PK PICNIC PLAIN PPB LEGGING,226,,,,09-Apr,Apr-00,,,267,,,,,,,,,,,467,206
    ,MFL-3,A2,2024/18418 GE::L1,OGSPP1301 5PK ANIMAL HEART LEGGING,212,48,,,,,,,,,,,,,,,,,,48,206
    ,MFL-3,B1,2024/19332 VA::TEE,TB0A6BBZ AF SEASONAL TREE SHORT SLEEVE TEE,184,,,110,130,140,71,120,239,262,,,,,,,,,,1072,159
    ,MFL-3,B1,2024/19337 VA::TEE,TB0A6DDN SEASONAL TREE SHORT SLEEVE TEE,184,123,110,15,,,,,,,,,,,,,,,,248,159
    ,MFL-3,B2,2024/14895 PU::T-SHIRT,631641SS25 F1 GRAPHIC RINGER TEE,144,20,58,,,,,,,,,,,,,,,,,78,108
    ,MFL-3,B2,2024/17818 GE::TEES 1,BGSPP1202 MM 2PK PRINT TEES,209,,,64,57,80,71,85,170,175,170,150,0,0,,,,,,1022,108
    ,MFL-3,C1,2024/19419 VA::TEE,TB0A6DFH STRIPED SHORT SLEEVE TEE,61,,,,,,,,7,,,90,0,0,,,,,,97,131
    ,MFL-3,C1,2024/19422 VA::TEE,TB0A6ABF AF STRIPED SHORT SLEEVE TEE,149,38,70,87,90,70,59,110,181,142,153,103,,,,,,,,1103,131
    ,MFL-3,C2,2024/17393 GE::TEES 1,BGSPP1298 HS 5PK BRIGHT TEES,229,189,213,219,205,229,207,210,243,,,,,,,,,,,1715,214
    ,MFL-3,D1,2024/21951 PU::TOP,685009SS25R3 ESS TAPE RELAXED TEE,124,50,74,,,,,,,,,,,,,,,,,124,119
    ,MFL-3,D1,2024/22055 PU::BTM,690770AW25 GRAPHIC LEGGINGS,127,,47,120,125,123,119,142,154,,,,,,,,,,,830,119
    ,MFL-3,D2,2024/19326 GE::LEGGINGS 4,BGSPP1294 EAS 4PK LEGGINGS,287,207,295,292,280,289,277,261,250,,,,,,,,,,,2151,269
    ,MFL-3,E1,2024/18609 GE::TOP,CAR FACE CHECK PJ,226,121,268,248,263,246,195,179,180,0,0,0,,,,,,,,1700,194
    ,MFL-3,F1,2024/19507 VA::T1,A89EMSP25-R3 M DREW PEAK PULLOVER HOODIE,99,106,103,107,111,103,98,107,95,90,80,50,150,140,160,200,,,,1700,124
    ,MFL-3,H1,2024/20475 VA::L1,A8C1WFA25 M SIMPLE DOME REGULAR TAPERED JOGGER,133,81,93,87,137,128,151,110,139,0,0,0,,,,,,,,926,112
    ,MFL-3,H2,2024/18609 GE::SHORTS,CAR FACE CHECK PJ,159,00-Jan,00-Jan,30-May,04-Jun,Jun-00,172,176,127,,,,,,,,,,,950,119
  ,MC#265Op#278Hp#53Line#12     Total Production of MFL-3,,,,3396,1128,1765,1903,1955,2013,1852,2013,2352,669,403,393,150,140,160,200,0,0,0,17096,
  ,"Lv In Case of Emergency (Op#2 / Hp#2) , Paper Top Attach (Op#1 / Hp#1) , Print Part Match (Op#0 / Hp#8) , Send To Embroidery (Op#0 / Hp#1)",,,,"TOTAL OFT-Op#3, Hp#12",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,MFL-4,A1,2024/16848 GE::L4,BYGPP1371 DCO 5PK BRIGHT RIB LEGGINGS,232,51,200,203,224,215,217,200,,,,155,,,,,,,,1465,215
    ,MFL-4,A1,2024/16848 GE::L5,BYGPP1371 DCO 5PK BRIGHT RIB LEGGINGS,218,,,,,,,,190,95,50,,,,,,,,,335,215
    ,MFL-4,B1,2024/18841 GE::TEES 5,BGSPP1246 DCO 7PK PASTEL TEES,187,139,180,189,182,194,179,200,195,,,,,,,,,,,1458,245
    ,MFL-4,B1,2024/18841 GE::TEES 7,BGSPP1246 DCO 7PK PASTEL TEES,118,,,,,5,10,8,9,155,105,320,230,250,,,,,,1092,245
    ,MFL-4,B2,2024/17395 GE::SHORTS 1,BGSPP1299 HS 5PK BRIGHT SHORTS,220,,,97,166,179,181,186,181,149,151,188,100,100,,,,,,1678,186
    ,MFL-4,B2,2024/17395 GE::SHORTS 4,BGSPP1299 HS 5PK BRIGHT SHORTS,220,129,131,62,,,,,,,,,,,,,,,,322,186
    ,MFL-4,C2,2024/19307 GE::TEES 6,BGSPP1390 DCO 7PK UNICORN TOPS,207,152,142,153,151,153,150,140,169,,150,200,,,,,,,,1560,169
    ,MFL-4,C2,2024/19307 GE::TEES 7,BGSPP1390 DCO 7PK UNICORN TOPS,0,,,,,,,,,140,,,,,,,,,,140,169
    ,MFL-4,D2,2024/18691 GE::BTM,SPIDEY SWING PJ,233,100,120,160,200,200,180,200,210,170,160,100,,,,,,,,1800,198
    ,MFL-4,E1,2024/17395 GE::SHORTS 4,BGSPP1299 HS 5PK BRIGHT SHORTS,218,99,10-Apr,05-Jan,,,,,,,,,,,,,,,,205,166
    ,MFL-4,E1,2024/19427 GE::SHORTS 2,BYSPP1213 CC RIB FOURSIE,205,,,111,131,151,157,149,199,150,150,97,,,,,,,,1295,166
    ,MFL-4,F1,2024/13905 PU::HOODY,631591SS25R1 BMW MMS ESS+ HOODIE FLEECE,91,0,0,0,0,0,0,0,15,41,34,,,,,,,,,90,33
    ,MFL-4,F1,2024/14892 PU::HOODY,631640SS25 F1 HOODIE,64,,,,,,,,,,,100,50,50,,,,,,200,33
    ,MFL-4,G1,2024/19326 GE::LEGGINGS 2,BGSPP1294 EAS 4PK LEGGINGS,238,140,112,131,122,152,158,172,153,150,110,300,200,200,,,,,,2100,166
    ,MFL-4,G2,2024/16982 GE::T1,BYGPP1348 DCO 3PK MONO SS TOPS,149,,,,,,59,,21,,,,,,,,,,,80,104
    ,MFL-4,G2,2024/16982 GE::T2,BYGPP1348 DCO 3PK MONO SS TOPS,149,,,,,,,80,,,,,,,,,,,,80,104
    ,MFL-4,G2,2024/16982 GE::T3,BYGPP1348 DCO 3PK MONO SS TOPS,142,,,,,,,,80,0,0,0,,,,,,,,80,104
    ,MFL-4,G2,2024/19326 GE::LEGGINGS 2,BGSPP1294 EAS 4PK LEGGINGS,260,101,280,281,100,95,,,,,,,,,,,,,,857,104
    ,MFL-4,H1,2024/22223 PU::TOP,690778AW25,171,102,123,159,159,151,154,161,121,124,150,366,369,200,100,61,,,,2500,182
    ,MFL-4,H2,2024/18691 GE::TOP,SPIDEY SWING PJ,211,50,80,100,80,115,125,131,169,150,0,0,,,,,,,,1000,106
  ,MC#240Op#250Hp#64Line#11     Total Production of MFL-4,,,,3533,1063,1469,1651,1515,1610,1570,1627,1712,1324,1060,1826,949,800,100,61,0,0,0,18337,
  ,Paper Top Attach (Op#1 / Hp#0),,,,"TOTAL OFT-Op#1, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-1,A,2024/23190 HM::TOP,310401-7616 DRAGONFLY DRESS (ALT-30),162,18-Jul,18-Jul,18-Jul,18-Jul,Jul-00,200,200,200,180,200,180,160,210,210,220,,,,2960,206
    ,FFL2-1,B,2024/23228 HM::TOP,313663-7648 HAPPY TEE CW 22,204,150,180,200,196,200,180,200,200,195,180,200,239,180,200,200,,,,2900,203
    ,FFL2-1,C,2024/22934 HM::TOP,302829-4215 ULRIK SNUG SL LIC PJ KB,158,,,,,,150,140,150,120,130,150,130,130,130,140,,,,1370,180
    ,FFL2-1,C,2024/23190 HM::TOP,310401-7616 DRAGONFLY DRESS (ALT-30),175,180,200,200,200,150,,,,,,,,,,,,,,930,180
    ,FFL2-1,D,2024/22653 HM::TOP,305844-1347 SANDY TEE LICENSE-VAN GOGH,131,20,50,20-Mar,20-Mar,85,70,80,85,80,85,95,60,80,60,60,,,,1070,234
    ,FFL2-1,D,2024/22683 HM::TOP,303636-7819 LIC. IMAN T-SHIRT (ALT-05 DISNEY-MOANA),197,70,130,130,150,155,130,135,150,145,140,115,100,130,180,180,,,,2040,234
    ,FFL2-1,E,2024/20524 HM::TOP,972121-7930 HEDVIG HALFZIP (ALT-06),26,15,15,30,30-Jan,Feb-00,50,,,,,,,,,,,,,180,116
    ,FFL2-1,E,2024/23228 HM::TOP,313663-7648 HAPPY TEE CW 22,178,,,,,,,150,170,130,120,130,140,140,140,140,,,,1260,116
    ,FFL2-1,F,2024/21848 HM::BOTTOM,295001-8748 ZAYN OTTOMAN STRUCTURE SET,145,40,60,80,85,90,85,60,60,60,60,50,40,150,,,,,,920,78
    ,FFL2-1,G,2024/23166 HM::BOTTOM,313362-7659 KYLE LC 2P SET,188,130,150,170,150,160,175,160,105,100,100,120,120,120,,,,,,1760,146
    ,FFL2-1,H,2024/21043 HM::TOP,285131-8716 MARS TEE,197,100,140,120,135,140,160,170,165,170,105,100,135,,,,,,,1640,167
    ,FFL2-1,H,2024/21848 HM::TOP,295001-8748 ZAYN OTTOMAN STRUCTURE SET,161,,,,,,,,,,,,,135,135,140,,,,410,167
    ,FFL2-1,I,2024/22225 HM::TOP,297510-7616 STEPH RIB TEE (ALT-09),146,120,130,130,130,130,100,100,115,120,125,135,130,130,130,135,,,,1860,137
    ,FFL2-1,J,2024/22226 HM::TOP,300852-7932 LAUREN LIC SL PJ,210,130,150,180,180,185,160,160,,,,,,,,,,,,1145,159
    ,FFL2-1,J,2024/22934 HM::BOTTOM,302829-4215 ULRIK SNUG SL LIC PJ KB,231,,,,,,,,165,190,170,170,160,115,110,125,,,,1205,159
    ,FFL2-1,K,2024/23201 HM::TOP,310932-7616 DRAGONFLY DRESS (ALT-34),185,180,200,200,200,200,190,200,200,200,200,200,190,220,210,210,,,,3000,210
  ,MC#227Op#230Hp#45Line#11     Total Production of FFL2-1,,,,2694,1335,1605,1720,1736,1735,1650,1755,1765,1690,1615,1645,1604,1740,1505,1550,0,0,0,24650,
  ,,,,,"TOTAL OFT-Op#0, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-2,A,2024/22198 HM::TANK TOP-3,298136-6585 SS BODY MIXED 3PACK,165,190,200,205,200,205,200,205,200,200,205,200,200,190,200,200,,,,3000,207
    ,FFL2-2,B,2024/22684 HM::BOTTOM,303659-6545 SUMMER SET LICENSE 2PCS,188,160,170,180,175,180,175,180,180,180,180,180,180,180,,,,,,2300,188
    ,FFL2-2,C,2024/23162 HM::TOP,311106-7616 DRAGONFLY DRESS (ALT-26),194,13-Jun,20-Mar,18-Jul,07-Aug,Jul-00,160,175,180,185,180,180,230,235,,,,,,2400,192
    ,FFL2-2,D,2024/21039 HM::TOP,284835-8716 LIC. MARS TEE,177,19-Feb,20-Mar,120,140,150,150,130,160,160,160,160,128,,,,,,,1588,150
    ,FFL2-2,D,2024/23257 HM::TOP-2,309853-8748 LIC KIM REG TEE 3P CW3,184,,,,,,,,,,,,,222,220,220,,,,662,150
    ,FFL2-2,E,269716-7932 HM::BOTTOM,269716-7932 CHRISSY WOVEN SHORTS,226,102,105,108,107,110,109,111,110,112,113,115,115,127,129,127,,,,1700,114
    ,FFL2-2,F,2024/22766 HM::TANK TOP-3,304935-6515 SS BODY 3PACK,110,,,,,Jan-00,40,60,91,,,,,,,,,,,196,88
    ,FFL2-2,F,2024/23162 HM::TOP,311106-7616 DRAGONFLY DRESS (ALT-26),166,150,180,110,64,,,,,,,,,,,,,,,504,88
    ,FFL2-2,G,2024/21284 HM::TOP,288739-8716 HAZEL TEE,98,,,,,,,,120,176,120,120,,,,,,,,536,252
    ,FFL2-2,G,2024/21609 HM::TOP,291392-8716 HAZEL TEE,121,50,55,80,100,100,90,53,,,,,,,,,,,,528,252
    ,FFL2-2,G,2024/22274 HM::TOP,301633 TANK TOP HALLE,224,100,100,100,100,100,100,100,100,140,140,140,140,140,140,160,,,,1800,252
    ,FFL2-2,G,2024/22964 HM::TOP,308170-8716 HAZEL TEE,98,,,,,,,,,,,,106,110,110,110,,,,436,252
    ,FFL2-2,H,2024/22198 HM::TANK TOP-2,298136-6585 SS BODY MIXED 3PACK,165,150,85,,,,,,,,,,,,,,,,,235,180
    ,FFL2-2,H,2024/22664 HM::TANK TOP-1,303092-6585 SS BODY MIXED 3PACK,169,,106,192,190,200,191,34,,,,,,,,,,,,913,180
    ,FFL2-2,H,2024/22766 HM::TANK TOP-2,304935-6515 SS BODY 3PACK,123,,,,,,,156,170,170,170,170,170,170,170,206,,,,1552,180
    ,FFL2-2,I,2024/23190 HM::TOP,310401-7616 DRAGONFLY DRESS (ALT-30),175,180,185,200,180,200,172,180,190,185,200,190,218,220,,,,,,2500,197
    ,FFL2-2,J,2024/22554 HM::TOP,303338-7616 STEPH RIB TEE (ALT-07),128,120,130,110,100,100,90,90,100,100,110,110,120,170,165,185,,,,1800,123
    ,FFL2-2,K,2024/22684 HM::TOP,303659-6545 SUMMER SET LICENSE 2PCS,194,160,170,180,180,180,180,180,180,180,180,180,175,175,,,,,,2300,183
  ,MC#235Op#237Hp#38Line#11     Total Production of FFL2-2,,,,2905,1577,1646,1785,1756,1740,1657,1654,1781,1788,1758,1745,1782,1939,1134,1208,0,0,0,24950,
  ,,,,,"TOTAL OFT-Op#0, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-3,A,2024/22681 HM::TOP,303932-7922 JESSICA LIC SL PJ KG,199,120,170,170,150,170,200,200,420,0,0,0,0,0,,,,,,1600,152
    ,FFL2-3,B,2024/20874 HM::TANK TOP-1,280494-6585 SS BODY MIXED 3PACK,207,180,110,,,,,,,,,,,,,,,,,290,205
    ,FFL2-3,B,2024/22195 HM::TANK TOP-3,297044-6515 SS BODY 3PACK,211,,40,120,180,190,200,200,200,200,200,200,200,200,200,380,,,,2710,205
    ,FFL2-3,C,2024/21275 HM::TOP,282369-7932 SAGA SL PJ,207,70,70,80,120,120,110,120,120,120,100,120,120,120,130,274,,,,1794,120
    ,FFL2-3,C,269716-7932 HM::BOTTOM,269716-7932 CHRISSY WOVEN SHORTS,88,06-Jan,,,,,,,,,,,,,,,,,,6,120
    ,FFL2-3,D,2024/23201 HM::TOP,310932-7616 DRAGONFLY DRESS (ALT-34),185,170,180,160,170,180,170,180,170,190,180,190,180,170,180,280,,,,2750,198
    ,FFL2-3,E,2024/23201 HM::TOP,310932-7616 DRAGONFLY DRESS (ALT-34),175,150,180,180,180,200,200,200,200,180,200,180,170,200,180,100,,,,2700,188
    ,FFL2-3,F,2024/23325 HM::TOP,308369-8401 PAULA SQUARE NECK HALTER TOP,142,00-Jan,00-Jan,00-Jan,00-Jan,Feb-00,50,50,60,50,80,50,100,90,90,140,,,,800,57
    ,FFL2-3,G,2024/19070 HM::TOP-2,263437-7819 LIC. PALMITA T-SHIRT 3PACK (SQUISHMALLOWS),109,,20,,,,,,,,,,,,,,,,,20,93
    ,FFL2-3,G,2024/21288 HM::TOP-2,285123-7819 LIC. PALMITA T-SHIRT 3PACK (SQUISHMALLOWS),109,,,6,,,,,,,,,,,,,,,,6,93
    ,FFL2-3,G,2024/23678 HM::TOP,RELAXED T-SHIRT 320233-8221,0,,,,,,,,,,,,,50,120,64,,,,234,93
    ,FFL2-3,G,2024/23682 HM::TOP,..PERFECT BOXY T-SHIRT..,142,0,40,70,90,80,60,40,70,110,120,100,140,70,,,,,,990,93
    ,FFL2-3,H,2024/22554 HM::TOP,303338-7616 STEPH RIB TEE (ALT-07),136,30,100,110,115,120,70,70,120,140,120,120,110,100,160,165,,,,1650,113
