-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-3,I,2024/22049 HM::TOP,297402-6545 RUPERT DUNGAREE,125,60,100,100,110,110,95,110,80,120,110,80,90,90,75,70,,,,1400,95
    ,FFL2-3,J,2024/22766 HM::TANK TOP-3,304935-6515 SS BODY 3PACK,185,150,180,180,190,190,180,190,180,180,190,180,190,180,190,250,,,,2800,187
    ,FFL2-3,K,2024/22184 HM::TOP,298311-7922 JESSICA LIC SL PJ KG,72,8,,,,,,,,,,,,,,,,,,8,196
    ,FFL2-3,K,2024/22681 HM::BOTTOM,303932-7922 JESSICA LIC SL PJ KG,220,160,180,190,180,180,180,170,180,190,190,180,180,170,180,267,,,,2777,196
    ,FFL2-3,K,2024/22837 HM::BTM,306731-306730 SH ADAM TROUSERS (ALT-02),70,,15,,,,,,,,,,,,,,,,,15,196
  ,MC#220Op#227Hp#44Line#11     Total Production of FFL2-3,,,,2582,1104,1385,1366,1485,1580,1515,1530,1800,1480,1490,1400,1480,1440,1505,1990,0,0,0,22550,
  ,,,,,"TOTAL OFT-Op#0, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-4,A,2024/22274 HM::TOP,301633 TANK TOP HALLE,391,170,180,180,190,280,260,270,260,270,160,170,170,180,600,780,,,,4120,297
    ,FFL2-4,A,2024/22725 HM::BOTTOM,302601 QD BULLDOG JERSEY JORTS,0,,,,,,,,,,,,,10,10,20,,,,40,297
    ,FFL2-4,A,2024/22803 HM::BOTTOM-1,305880-7659 HARRY LC 2PACK SHORTS PACK-1,161,110,,,,,,,,,,,,,,,,,,110,297
    ,FFL2-4,B,2024/23682 HM::TOP,..PERFECT BOXY T-SHIRT..,130,115,0,50,100,100,100,120,120,130,120,130,245,105,90,55,,,,1580,127
    ,FFL2-4,C,2024/21772 HM::TOP,293595-293592 MIRANDA DRESS (ALT- 01),100,,,,,,,,,,,,,211,,,,,,211,150
    ,FFL2-4,C,2024/21805 HM::TOP,294390-294392 MIRANDA DRESS (ALT- 05),103,,,,,,,,,,,,,35,,,,,,35,150
    ,FFL2-4,C,2024/22225 HM::TOP,297510-7616 STEPH RIB TEE (ALT-09),160,120,220,125,130,125,130,125,125,110,110,130,130,,,,,,,1580,150
    ,FFL2-4,C,2024/22554 HM::TOP,303338-7616 STEPH RIB TEE (ALT-07),128,,,,,,,,,,,,,,50,184,,,,234,150
    ,FFL2-4,D,2024/23162 HM::TOP,311106-7616 DRAGONFLY DRESS (ALT-26),166,170,175,175,175,170,130,175,175,170,220,170,170,160,200,215,,,,2650,177
    ,FFL2-4,E,2024/23250 HM::TOP,203157-7648 BOB CREW C W-2,52,0,0,0,10,10,10,15,5,,,,,,,,,,,50,7
    ,FFL2-4,F,2024/22654 HM::TOP,303504-8748 LICENSE KIM TEE C.W-5,210,18-Jun,160,170,170,160,170,170,160,160,165,150,150,150,140,155,,,,2400,160
    ,FFL2-4,G,2024/21140 HM::TOP,282294 TANK TOP HALLE,171,,,,,,170,170,170,170,205,120,140,160,140,430,,,,1875,180
    ,FFL2-4,G,2024/22274 HM::TOP,301633 TANK TOP HALLE,196,170,180,170,170,135,,,,,,,,,,,,,,825,180
    ,FFL2-4,H,2024/22693 HM::TOP,306226-6545 JASPER SS SL ROMPER,97,100,100,90,100,110,70,90,90,120,110,90,130,100,140,110,,,,1550,107
    ,FFL2-4,I,2024/22657 HM::TOP,303152 POPPY SS TEE,83,120,90,90,95,95,90,90,80,80,,,,,,,,,,830,95
    ,FFL2-4,J,2024/16554 HM::TOP2,231816-7668 ROBIN CREWNECK KB 3PACK,176,,,160,150,160,150,160,35,,,,,,,,,,,815,111
    ,FFL2-4,J,2024/16554 HM::TOP3,231816-7668 ROBIN CREWNECK KB 3PACK,176,160,156,,,,,,,,,,,,,,,,,316,111
    ,FFL2-4,J,2024/20722 HM::TOP1,980708-7668 ROBIN CREWNECK 3PACK KB,88,,,,,,,,56,,,,,,,,,,,56,111
    ,FFL2-4,J,2024/20722 HM::TOP2,980708-7668 ROBIN CREWNECK 3PACK KB,176,,,,,,,,,84,0,,,,,,,,,84,111
    ,FFL2-4,J,2024/22786 HM::TOP,999780 MAGIC CREW C.W-5,160,,,,,,,,,,,60,60,90,90,89,,,,389,111
    ,FFL2-4,K,2024/22190 HM::TOP,298082-7922 BILLIE LIC SL PJ KG,178,,,,,,,,,,,,100,103,,,,,,203,193
    ,FFL2-4,K,2024/23162 HM::TOP,311106-7616 DRAGONFLY DRESS (ALT-26),166,150,160,170,170,130,170,170,170,160,150,160,,,400,537,,,,2697,193
  ,MC#216Op#218Hp#42Line#11     Total Production of FFL2-4,,,,3268,1555,1421,1380,1460,1475,1450,1555,1446,1454,1240,1180,1295,1304,1860,2575,0,0,0,22650,
  ,"Acting Supervisor (Op#1 / Hp#0) , Scissoring (Op#0 / Hp#1)",,,,"TOTAL OFT-Op#1, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,FFL2-5,A,2024/21039 HM::TOP,284835-8716 LIC. MARS TEE,11,,,,,,,,,,,,,,97,,,,,97,167
    ,FFL2-5,A,2024/22654 HM::TOP,303504-8748 LICENSE KIM TEE C.W-5,186,130,150,150,150,100,100,130,140,150,150,150,130,150,28,,,,,1808,167
    ,FFL2-5,A,2024/23146 HM::TOP,309729-4225 KEVIN LIC SL PJ,23,,,,,,,,,,,,,,,145,,,,145,167
    ,FFL2-5,B,2024/23235 HM::BTM-1,310034-6563 SS PJ LIC 4PCS SET,279,19-Feb,19-Apr,19-Apr,29-May,Jun-00,180,200,200,200,200,200,200,200,200,220,,,,2600,204
    ,FFL2-5,C,2024/23116 HM::TOP,309932-309931 LIC. DRAGONFLY (ALT-03 DISNEY-MINNIE),194,130,180,160,200,200,200,200,160,180,100,150,200,250,290,250,,,,2850,199
    ,FFL2-5,D,2024/23162 HM::TOP,311106-7616 DRAGONFLY DRESS (ALT-26),185,80,200,180,200,100,130,200,190,210,200,200,200,200,210,300,,,,2800,192
    ,FFL2-5,E,2024/22778 HM::TOP,306729-306728 SH KG ELLEN TOP ALT-02,215,160,180,180,81,,,,,,,,,,,,,,,601,170
    ,FFL2-5,E,2024/23235 HM::TOP-1,310034-6563 SS PJ LIC 4PCS SET,131,,,,99,180,180,180,160,160,160,150,160,160,160,200,,,,1949,170
    ,FFL2-5,F,2024/22224 HM::PYJAMA-1,298277-6563 SS PJ 2PACK,143,100,110,110,120,120,120,120,120,120,120,120,100,120,120,180,,,,1800,120
    ,FFL2-5,G,2024/22726 HM::BOTTOM,306639-7932 ESTELLE JERSEY TROUSER,215,50,80,120,120,120,120,120,120,,,,,,,,,,,850,106
    ,FFL2-5,H,2024/22225 HM::TOP,297510-7616 STEPH RIB TEE (ALT-09),141,100,110,30,,,,,,,,,,,,,,,,240,120
    ,FFL2-5,H,2024/22554 HM::TOP,303338-7616 STEPH RIB TEE (ALT-07),106,,,30-Mar,29-Apr,Apr-00,120,120,120,120,120,120,120,120,120,150,,,,1560,120
    ,FFL2-5,I,2024/23146 HM::BOTTOM,309729-4225 KEVIN LIC SL PJ,239,100,140,150,150,150,150,170,150,150,150,150,140,150,80,100,,,,2080,142
    ,FFL2-5,J,2024/23146 HM::BOTTOM,309729-4225 KEVIN LIC SL PJ,194,100,80,90,110,100,110,140,120,120,150,150,140,140,140,210,,,,1900,138
    ,FFL2-5,K,2024/22654 HM::TOP,303504-8748 LICENSE KIM TEE C.W-5,179,130,150,150,150,130,130,160,,,,,,,,,,,,1000,150
    ,FFL2-5,K,2024/23146 HM::TOP,309729-4225 KEVIN LIC SL PJ,217,,,,,,,,150,160,160,150,150,160,170,150,,,,1250,150
  ,MC#230Op#230Hp#45Line#11     Total Production of FFL2-5,,,,2658,1130,1490,1520,1650,1500,1540,1740,1630,1570,1510,1540,1540,1650,1615,1905,0,0,0,23530,
  ,Scissoring (Op#2 / Hp#0),,,,"TOTAL OFT-Op#2, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-U2-1,A1,2024/21987 CA::TOP-TEE,2235859 SH-ASINAN-01 PEACH TOP PAINTED PALM AOP BOTTOM,125,100,80,90,100,100,100,100,100,105,100,100,100,100,100,95,,,,1470,113
    ,JKL-U2-1,A2,2024/22731 HM::TOP,305899 EBBE LC TEE C.W-25,204,160,160,160,160,160,160,160,160,160,160,160,160,160,230,235,,,,2545,180
    ,JKL-U2-1,A3,2024/22688 HM::TOP,305636-8716 LIC. CHARLIE TEE,229,18-Jun,13-Jun,08-Jun,28-Jun,Jun-00,170,160,170,170,170,170,170,170,200,255,,,,2650,199
    ,JKL-U2-1,B1,2024/21783 CA::SHIRT,2238986 ICEPACK,81,70,70,80,70,90,80,85,80,85,80,85,80,85,80,100,,,,1220,93
    ,JKL-U2-1,B3,2024/22688 HM::TOP,305636-8716 LIC. CHARLIE TEE,161,,,,,,,,,,10,10,130,190,250,250,,,,840,175
    ,JKL-U2-1,B3,2024/23324 HM::TOP,308142-8716 LIC. CHARLIE TEE,186,140,140,140,150,130,150,140,140,140,140,140,,,,,,,,1550,175
    ,JKL-U2-1,C1,2024/19812 PU::BOTTOM,KEY GRAPHIC TEE AND SHORTS SET PS 1 B,86,10-Jan,10-Jan,10-Jan,10,50,50,60,70,70,70,100,100,100,100,140,,,,950,80
    ,JKL-U2-1,C2,2024/18310 NF::BOTTOM,BOYS RADLER,255,180,150,170,160,190,170,170,170,170,170,200,170,170,140,100,,,,2480,183
    ,JKL-U2-1,C3,2024/19618 PU::BOTTOM,691713SS25KEY GRAPHIC TEE AND LEGGINGS SET PS 1 G,119,80,70,80,90,90,100,90,100,70,90,90,120,130,120,110,,,,1430,117
    ,JKL-U2-1,D1,2024/21987 CA::TOP-TEE,2235859 SH-ASINAN-01 PEACH TOP PAINTED PALM AOP BOTTOM,140,100,90,100,100,110,110,110,120,110,110,110,110,100,110,110,,,,1600,116
    ,JKL-U2-1,D2,2024/21987 CA::BOTTOM-SHORT,2235859 SH-ASINAN-01 PEACH TOP PAINTED PALM AOP BOTTOM,153,110,100,100,100,100,100,100,100,100,100,100,100,100,160,155,,,,1625,129
    ,JKL-U2-1,D3,2024/24393 CA::TOP,2224041QEIR7-QR-NOS-2224041 SYDNEY 24 VN SOLID M,180,150,50,70,70,150,150,150,130,120,120,110,100,100,100,130,,,,1700,160
    ,JKL-U2-1,E1,2024/21783 CA::SHIRT,2238986 ICEPACK,75,80,60,80,80,70,70,70,70,80,80,70,70,70,60,120,,,,1130,87
    ,JKL-U2-1,E3,2024/21987 CA::BOTTOM-SHORT,2235859 SH-ASINAN-01 PEACH TOP PAINTED PALM AOP BOTTOM,147,100,80,50,80,80,100,100,100,100,100,100,100,90,100,250,,,,1530,132
    ,JKL-U2-1,F1,2024/21544 CA::T SHIRT,2236081 NEW YORK,138,120,90,90,100,100,100,100,100,100,100,100,100,150,150,150,,,,1650,126
    ,JKL-U2-1,F3,2024/24380 CA::TOP,2223782QEIR9-QR-NOS-2223782 SYDNEY 24 RN SOLID M,149,150,150,100,150,120,120,120,150,120,150,120,130,130,90,100,,,,1900,152
  ,MC#399Op#378Hp#106Line#15     Total Production of JKL-U2-1,,,,2428,1720,1465,1480,1600,1710,1730,1715,1760,1700,1750,1765,1740,1845,1990,2300,0,0,0,26270,
  ,"Acting Supervisor (Op#2 / Hp#0) , Scissoring (Op#3 / Hp#1)",,,,"TOTAL OFT-Op#5, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-U2-2,A1,2024/22268 CA::TROUSERS-2,2236302 SU 241 PYJAMA PANT OL,138,160,130,140,130,140,130,140,130,50,50,155,,,,,,,,1355,162
    ,JKL-U2-2,A3,2024/21374 CA::PANT,2231560 PANT CL 77 BLUE CHECK JERSEY SHORT,169,160,140,130,140,140,130,140,130,130,140,140,130,120,100,130,,,,2000,154
    ,JKL-U2-2,B1,2024/22143 CA::T SHIRT,2234410 HAIKOU TEE MXL,51,,,,,,,,,,,,,,,30,,,,30,157
    ,JKL-U2-2,B1,2024/22549 GSS::TOP,Q5YI91R1 (SOLIAGE TEE),171,140,120,130,130,180,140,130,140,140,130,140,130,140,250,210,,,,2250,157
    ,JKL-U2-2,B2,2024/15919 KM::TANK TOP,04NSKST3AYFWB3 T-SL RIB TANK,154,,17,,,,,,,,,,,,,,,,,17,110
    ,JKL-U2-2,B2,2024/22202 CA::SKIRT-1,2236276 SU 241 KNITTED SKIRTS,57,,,,,,,,,,,,5,5,90,150,,,,250,110
    ,JKL-U2-2,B2,2024/22202 CA::SKIRT-2,2236276 SU 241 KNITTED SKIRTS,125,29-Apr,09-Apr,30-Mar,09-Apr,Mar-00,100,100,90,100,93,100,90,100,,,,,,1273,110
    ,JKL-U2-2,B3,2024/22216 HM::TOP,297509-7616 STEPH RIB TEE (ALT-08),110,,,,,,160,,,100,110,100,100,100,,,,,,670,136
    ,JKL-U2-2,B3,2024/22572 HM::TOP,303671-7616 STEPH RIB TEE (ALT-04),146,110,100,100,110,90,,100,100,,,,,,150,150,,,,1010,136
    ,JKL-U2-2,C1,2024/22143 CA::T SHIRT,2234410 HAIKOU TEE MXL,171,09-Apr,10-Mar,20-Mar,29-Apr,Apr-00,130,140,130,140,130,150,130,140,190,190,,,,1960,150
    ,JKL-U2-2,C2,2024/22619 HM::TOP,304334-8716 LEAH LP DRESS,210,19-May,09-Apr,29-Apr,19-Apr,Apr-00,100,100,100,120,100,100,100,410,,,,,,1700,145
    ,JKL-U2-2,C3,2024/22572 HM::TOP,303671-7616 STEPH RIB TEE (ALT-04),141,125,100,120,110,100,115,110,100,100,110,100,100,110,150,150,,,,1700,132
    ,JKL-U2-2,D1,2024/22572 HM::TOP,303671-7616 STEPH RIB TEE (ALT-04),146,130,120,120,110,120,120,110,120,130,120,130,110,120,100,150,,,,1810,128
    ,JKL-U2-2,D2,2024/22780 HM::TOP,306349-8716 MARS TEE,197,09-Apr,80,120,100,100,150,140,140,150,140,80,140,140,100,270,,,,1950,143
    ,JKL-U2-2,D3,2024/21320 CA::T-SHIRT,2236156 ELIAS,177,160,140,130,140,130,150,130,140,130,140,100,130,140,310,310,,,,2380,171
    ,JKL-U2-2,E1,2024/21320 CA::T-SHIRT,2236156 ELIAS,169,150,140,150,140,150,140,130,140,196,100,100,100,130,200,239,,,,2205,158
    ,JKL-U2-2,E2,2024/22202 CA::SKIRT-1,2236276 SU 241 KNITTED SKIRTS,133,120,100,100,100,100,100,100,100,100,100,80,80,80,,,,,,1260,133
    ,JKL-U2-2,E2,2024/22202 CA::SKIRT-2,2236276 SU 241 KNITTED SKIRTS,63,,,,,,,,,5,10,5,5,5,180,255,,,,465,133
    ,JKL-U2-2,E3,2024/22572 HM::TOP,303671-7616 STEPH RIB TEE (ALT-04),145,120,110,120,110,120,110,120,110,120,110,120,110,120,120,180,,,,1800,141
    ,JKL-U2-2,F1,2024/22784 CA::T SHIRT,2236174 LIBACK TEE MXL,169,130,100,120,110,110,120,100,110,100,100,100,130,340,200,230,,,,2100,158
    ,JKL-U2-2,F2,2024/24380 CA::TOP,2223782QEIR9-QR-NOS-2223782 SYDNEY 24 RN SOLID M,156,180,160,150,160,150,160,150,160,150,170,150,120,130,45,50,,,,2085,163
    ,JKL-U2-2,F3,2024/21320 CA::T-SHIRT,2236156 ELIAS,160,150,130,130,130,120,130,130,140,130,115,130,100,100,60,105,,,,1800,137
  ,MC#420Op#401Hp#66Line#17     Total Production of JKL-U2-2,,,,3158,13-Apr,1957,2050,11-Aug,Aug-05,2185,2070,2080,2091,1968,1980,1810,2430,2245,2799,0,0,0,32070,
  ,Scissoring (Op#4 / Hp#0),,,,"TOTAL OFT-Op#4, Hp#0",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-U2-3,A1,2024/21091 CA::SHORTS,2236365 SU LIC KNITTED SHORT,116,40,30,20,20,30,20,20,80,40,40,50,50,50,110,100,,,,700,53
    ,JKL-U2-3,A2,2024/22694 HM::TOP,305404-7616 DRAGONFLY DRESS (ALT-21),212,200,190,195,190,195,180,170,180,170,180,170,170,140,,,,,,2330,201
    ,JKL-U2-3,A3,2024/21373 CA::BOTTOM,2234459 KNITTED BERMUDA,114,70,60,50,60,50,80,70,60,50,55,60,125,120,,,,,,910,89
    ,JKL-U2-3,B1,2235877 CA::LEGGINGS,18973,123,110,50,30,20,30,10,35,40,50,55,70,100,100,,,,,,700,82
    ,JKL-U2-3,B2,2024/22694 HM::TOP,305404-7616 DRAGONFLY DRESS (ALT-21),212,200,180,170,180,170,180,170,180,170,180,170,250,200,,,,,,2400,219
    ,JKL-U2-3,C1,2024/16235 CA::Leggings-3,2232381R1 2232381 341 capri lace legging,94,,,,,,,,,,,,,100,,,,,,100,230
    ,JKL-U2-3,C1,2024/20307 BES::PANT,13243172 NMFHAILE CAPRI LEGGING,252,210,200,220,220,130,120,130,100,140,130,200,600,300,,,,,,2700,230
    ,JKL-U2-3,C2,2235879 CA::TOP-TANGTAOP,18973,194,170,130,150,150,150,150,160,150,180,180,170,130,130,,,,,,2000,165
    ,JKL-U2-3,C3,2024/22696 HM::TOP,304774-8716 LIC. CHARLIE TEE,229,180,140,130,135,140,135,140,135,165,100,140,160,200,,,,,,1900,159
    ,JKL-U2-3,D1,2024/21600 CA::SHORTS-2,3 PCK KNITTED BERMUDA,95,19-May,29-Apr,19-Apr,19-Apr,Apr-00,100,115,110,125,100,110,,,,,,,,1250,113
    ,JKL-U2-3,D2,2024/23554 HM::TOP,317344-7616 DRAGONFLY DRESS (ALT-29),231,200,200,200,200,200,200,200,200,200,200,200,200,200,,,,,,2600,197
    ,JKL-U2-3,D3,2235879 CA::BTM-SHORTS,18973,139,110,110,100,100,100,130,110,110,110,130,110,110,110,110,100,,,,1650,111
    ,JKL-U2-3,E1,2024/22696 HM::TOP,304774-8716 LIC. CHARLIE TEE,179,113,,,,,,,,,,,,,,,,,,113,166
    ,JKL-U2-3,E1,2024/22931 HM::TOP,308174-8716 LIC. CHARLIE TEE,168,,177,160,150,140,150,140,150,160,150,140,170,170,,,,,,1857,166
    ,JKL-U2-3,E2,2024/19623 PU::TOP,677896SS25R2 PUMA POWER CROPPED TEE,151,140,120,130,130,120,130,135,135,140,142,148,150,150,,,,,,1770,148
    ,JKL-U2-3,E3,2024/21600 CA::SHORTS-3,3 PCK KNITTED BERMUDA,98,120,100,120,120,120,100,90,100,50,50,90,,,,,,,,1060,100
    ,JKL-U2-3,F1,2024/19894 BES::SS BODY,13243125 NBFLAVO EVI SS SLIM BODY LIL,90,60,60,45,,,,,,,,,,,,,,,,165,99
    ,JKL-U2-3,F1,2024/20219 BES::LS BODY,13242907 NBMHELP M LS BODY,87,,,,10-Mar,70,80,90,90,120,150,185,,,,,,,,855,99
    ,JKL-U2-3,F2,2024/20307 BES::PANT,13243172 NMFHAILE CAPRI LEGGING,338,,,,100,100,220,,,,,180,250,250,,,,,,1100,204
    ,JKL-U2-3,F2,2024/21502 CA::T SHIRT,2236117 VANCOUVER MXL,213,140,100,100,,,,240,220,100,100,,,,,,,,,1000,204
    ,JKL-U2-3,F3,2024/21502 CA::T SHIRT,2236117 VANCOUVER MXL,189,160,150,150,160,160,160,160,160,190,210,,,,,,,,,1660,176
  ,MC#392Op#373Hp#108Line#17     Total Production of JKL-U2-3,,,,3524,2363,2117,2080,2115,2015,2145,2175,2200,2160,2152,2193,2465,2220,220,200,0,0,0,28820,
  ,"Acting Supervisor (Op#5 / Hp#0) , Scissoring (Op#0 / Hp#1)",,,,"TOTAL OFT-Op#5, Hp#1",,,,,,,,,,,,,,,,,,,,
-,Unit,Line,Order No,Style Name,TGT,08-Sep,09-Oct,10-Nov,11-Dec,Dec-13,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24,12-1(N),1-2(N),2-3(N),Total,Avg.Prod.
    ,JKL-U2-4,A1,2024/20849 CA::TOP,2230230 KG SS COTTON LICENSE SET,221,200,180,180,180,180,150,150,150,150,150,150,150,150,290,305,,,,2715,201
    ,JKL-U2-4,A2,2024/22627 HM::TOP,300161-4215 AUGUST LIC SL PJ KB,216,200,170,170,,,,,,,,,,,,,,,,540,195
    ,JKL-U2-4,A2,2024/23223 HM::TOP,308757-4215 AUGUST LIC SL PJ KB,216,,,,170,170,170,170,170,170,170,170,170,170,230,230,,,,2160,195
    ,JKL-U2-4,A3,2024/18157 NF::BOTTOM 1,859877 LADIES LEGGINGS,201,09-May,130,09-May,09-May,May-00,130,130,130,130,130,130,110,110,,,,,,1650,141
    ,JKL-U2-4,B1,2024/21613 CA::DRESS,2236766 JASAHI,154,200,100,100,120,120,120,150,190,,,,,,,,,,,1100,141
